timestamp,lat,lon,pH,temperature,humidity,ec,N,P,K
2025-09-01 22:00:00,14.537454,120.997156,6.79,25.7,62.3,1.44,8.3,19.2,25.8
2025-09-01 23:00:00,14.537454,120.99716500000001,6.87,27.6,72.4,1.58,9.0,19.7,38.6
2025-09-02 00:00:00,14.537454,120.997174,6.96,26.9,61.4,1.74,10.4,19.4,25.5
2025-09-02 01:00:00,14.537454,120.997183,7.29,26.7,73.7,1.44,14.2,14.7,31.0
2025-09-02 02:00:00,14.537454,120.99719200000001,6.7,31.8,71.0,1.56,8.5,18.6,24.9
2025-09-02 03:00:00,14.537454,120.997201,7.01,27.8,82.2,1.9,8.5,18.4,21.9
2025-09-02 04:00:00,14.537454,120.99721000000001,7.09,31.2,68.8,1.04,12.4,13.2,39.6
2025-09-02 05:00:00,14.537454,120.997219,6.55,29.4,62.9,1.3,9.5,18.3,25.2
2025-09-02 06:00:00,14.537454,120.997228,7.11,30.6,63.6,1.86,7.2,10.4,37.4
2025-09-02 07:00:00,14.537454,120.99723700000001,6.67,28.5,79.0,2.07,9.5,16.0,20.7
2025-09-02 08:00:00,14.537454,120.997246,6.57,29.0,75.5,1.61,6.4,12.3,20.3
2025-09-02 09:00:00,14.537454,120.99725500000001,7.45,28.4,62.5,1.64,6.8,11.2,15.8
2025-09-02 10:00:00,14.537454,120.997264,7.47,26.4,62.1,1.13,10.0,10.8,31.3
2025-09-02 11:00:00,14.537454,120.997273,7.31,30.1,77.5,1.54,9.2,17.0,24.2
2025-09-02 12:00:00,14.537454,120.99728200000001,6.8,27.0,61.8,1.64,14.1,13.4,36.6
2025-09-02 13:00:00,14.537454,120.997291,6.6,25.2,80.5,1.29,8.6,17.2,26.8
2025-09-02 14:00:00,14.537454,120.99730000000001,7.18,29.5,77.7,1.32,10.8,10.7,39.2
2025-09-02 15:00:00,14.537454,120.997309,6.94,26.2,62.0,1.45,11.3,13.2,19.6
2025-09-02 16:00:00,14.537454,120.997318,6.62,31.6,62.1,1.02,5.1,15.4,36.7
2025-09-02 17:00:00,14.537454,120.99732700000001,7.0,31.7,84.7,1.39,11.6,17.9,34.4
2025-09-02 18:00:00,14.537454,120.997336,6.53,31.4,69.4,1.25,6.8,13.2,34.3
2025-09-02 19:00:00,14.537454,120.99734500000001,7.41,27.6,69.3,1.39,14.6,16.3,36.1
2025-09-02 20:00:00,14.537454,120.997354,6.76,25.1,80.3,1.14,6.5,18.9,34.0
2025-09-02 21:00:00,14.537454,120.997363,7.16,31.5,83.7,2.07,9.1,16.2,30.7
2025-09-02 22:00:00,14.537454,120.99737200000001,6.81,28.0,84.7,1.71,5.9,12.3,18.3
2025-09-02 23:00:00,14.537454,120.997381,7.02,31.8,78.8,1.81,15.0,10.2,15.8
2025-09-03 00:00:00,14.537454,120.99739000000001,7.05,31.7,69.4,1.95,10.0,18.7,38.0
2025-09-03 01:00:00,14.537454,120.997399,6.68,31.0,62.1,1.6,11.0,10.2,30.4
2025-09-03 02:00:00,14.537013,120.997399,7.47,27.1,79.4,1.1,5.7,18.7,34.9
2025-09-03 03:00:00,14.537004,120.997399,7.28,27.7,74.0,1.64,12.5,15.3,27.0
2025-09-03 04:00:00,14.536995,120.997399,7.44,31.0,70.6,1.7,7.1,19.4,17.9
2025-09-03 05:00:00,14.536986,120.997399,7.39,27.2,82.7,1.89,14.0,18.0,18.1
2025-09-03 06:00:00,14.536977,120.997399,7.1,26.2,62.8,1.52,7.1,20.0,32.1
2025-09-03 07:00:00,14.536968,120.997399,7.42,28.9,72.3,1.15,6.9,13.5,25.8
2025-09-03 08:00:00,14.536959,120.997399,6.59,31.6,60.3,1.34,5.4,17.7,20.0
2025-09-03 09:00:00,14.53695,120.997399,6.7,29.9,71.7,1.44,9.7,14.0,27.3
2025-09-03 10:00:00,14.536941,120.997399,6.55,29.0,61.4,1.78,10.6,14.8,16.6
2025-09-03 11:00:00,14.536932,120.997399,6.83,25.7,63.0,1.68,5.7,16.3,29.5
2025-09-03 12:00:00,14.536923,120.997399,6.89,29.3,62.9,1.43,12.8,18.7,21.7
2025-09-03 13:00:00,14.536914,120.997399,6.77,31.9,76.2,2.18,9.5,19.8,34.9
2025-09-03 14:00:00,14.536904999999999,120.997399,7.33,26.0,78.7,1.73,10.2,17.7,22.8
2025-09-03 15:00:00,14.536896,120.997399,6.86,28.6,74.6,1.28,9.4,14.2,26.4
2025-09-03 16:00:00,14.536887,120.997399,6.78,31.1,84.1,1.12,9.0,14.2,15.3
2025-09-03 17:00:00,14.536878,120.997399,7.04,30.2,69.4,1.18,10.6,17.4,16.8
2025-09-03 18:00:00,14.536869,120.997399,6.64,29.9,67.1,1.3,6.6,12.4,24.8
2025-09-03 19:00:00,14.53686,120.997399,7.3,29.9,81.7,1.19,6.8,11.1,27.0
2025-09-03 20:00:00,14.536851,120.997399,6.57,27.5,65.6,1.22,13.6,13.5,30.0
2025-09-03 21:00:00,14.536842,120.997399,7.49,27.1,84.1,1.34,14.5,12.9,22.3
2025-09-03 22:00:00,14.536833,120.997399,7.27,30.7,60.3,1.21,8.7,13.0,32.4
2025-09-03 23:00:00,14.536824,120.997399,6.7,30.7,84.2,2.08,7.7,12.3,36.5
2025-09-04 00:00:00,14.536815,120.997399,6.51,31.1,61.1,1.1,11.4,10.4,34.5
2025-09-04 01:00:00,14.536806,120.997399,7.32,31.4,82.3,1.63,9.1,10.2,16.0
2025-09-04 02:00:00,14.536797,120.997399,7.21,28.6,73.2,1.49,5.3,19.9,27.0
2025-09-04 03:00:00,14.536788,120.997399,7.23,28.5,84.8,2.18,6.6,14.3,17.6
2025-09-04 04:00:00,14.536779,120.997399,7.27,30.6,61.8,1.13,12.2,13.8,21.1
2025-09-04 05:00:00,14.53677,120.997399,6.57,29.5,73.8,1.48,11.6,16.8,39.7
2025-09-04 06:00:00,14.536761,120.997399,6.86,29.9,84.2,2.16,5.3,12.2,18.6
2025-09-04 07:00:00,14.536752,120.997399,6.62,30.6,73.1,2.04,7.2,19.5,27.5
2025-09-04 08:00:00,14.536743,120.997399,7.36,31.2,75.7,1.98,7.3,17.9,30.5
2025-09-04 09:00:00,14.536734,120.997399,7.12,27.4,77.4,1.31,11.7,10.9,32.6
2025-09-04 10:00:00,14.536725,120.997399,6.83,27.6,71.4,1.21,5.2,14.2,29.0
2025-09-04 11:00:00,14.536716,120.997399,6.56,25.7,75.7,1.8,6.0,18.8,15.2
2025-09-04 12:00:00,14.536707,120.997399,6.81,29.0,74.6,2.12,13.0,19.4,23.2
2025-09-04 13:00:00,14.536698,120.997399,6.83,25.3,82.5,1.67,6.8,14.7,27.9
2025-09-04 14:00:00,14.536688999999999,120.997399,7.23,28.3,61.1,1.69,11.5,16.1,17.2
2025-09-04 15:00:00,14.53668,120.997399,7.14,28.8,67.0,1.34,7.4,11.7,23.8
2025-09-04 16:00:00,14.536671,120.997399,7.39,27.0,83.8,1.92,6.0,19.9,15.8
2025-09-04 17:00:00,14.536662,120.997399,6.97,29.1,82.3,1.22,7.4,12.3,17.0
2025-09-04 18:00:00,14.536653,120.997399,6.62,25.2,71.4,1.39,12.2,19.4,24.9
2025-09-04 19:00:00,14.536644,120.997399,7.21,25.3,75.5,1.51,13.6,16.5,18.3
2025-09-04 20:00:00,14.536635,120.997399,7.26,30.8,66.9,1.61,13.3,16.1,29.2
2025-09-04 21:00:00,14.536626,120.997399,7.06,27.5,64.7,1.29,9.0,15.1,32.2
2025-09-04 22:00:00,14.536617,120.997399,7.27,25.9,71.6,1.14,11.7,12.3,35.0
2025-09-04 23:00:00,14.536608,120.997399,6.99,28.7,68.8,1.73,7.0,11.8,20.0
2025-09-05 00:00:00,14.536599,120.997399,7.02,30.4,74.6,1.35,7.9,12.2,19.2
2025-09-05 01:00:00,14.53659,120.997399,6.93,26.5,61.9,1.7,14.0,11.9,17.6
2025-09-05 02:00:00,14.536581,120.997399,6.53,29.4,84.4,1.19,5.1,17.8,30.9
2025-09-05 03:00:00,14.536572,120.997399,6.61,25.6,84.7,1.58,5.9,13.5,32.7
2025-09-05 04:00:00,14.537013,120.99651700000001,6.53,25.4,77.5,1.64,7.1,10.6,15.8
2025-09-05 05:00:00,14.537013,120.996508,7.14,28.7,73.4,1.06,5.3,19.7,38.4
2025-09-05 06:00:00,14.537013,120.99649900000001,6.81,28.8,67.7,1.4,6.8,18.8,16.3
2025-09-05 07:00:00,14.537013,120.99649000000001,7.01,29.5,80.3,1.16,10.8,19.3,28.5
2025-09-05 08:00:00,14.537013,120.99648100000002,7.41,30.1,77.1,1.08,9.2,19.9,32.7
2025-09-05 09:00:00,14.537013,120.99647200000001,6.75,31.8,64.1,2.19,13.9,11.7,36.8
2025-09-05 10:00:00,14.537013,120.996463,6.91,28.6,82.8,1.39,13.2,14.0,32.9
2025-09-05 11:00:00,14.537013,120.99645400000001,7.26,27.3,80.6,1.97,8.4,17.6,35.0
2025-09-05 12:00:00,14.537013,120.99644500000001,6.73,30.6,83.7,1.31,7.6,17.0,23.5
2025-09-05 13:00:00,14.537013,120.99643600000002,6.58,26.9,78.1,1.82,8.8,11.5,35.4
2025-09-05 14:00:00,14.537013,120.99642700000001,6.79,28.1,75.3,1.91,10.9,18.2,17.0
2025-09-05 15:00:00,14.537013,120.996418,6.66,25.5,70.5,1.71,7.7,12.2,37.4
2025-09-05 16:00:00,14.537013,120.99640900000001,7.43,25.2,83.3,1.57,11.2,12.2,28.7
2025-09-05 17:00:00,14.537013,120.99640000000001,7.31,31.7,81.7,1.49,9.1,15.4,35.4
2025-09-05 18:00:00,14.537013,120.99639100000002,7.13,30.9,61.1,1.42,10.5,15.9,26.3
2025-09-05 19:00:00,14.537013,120.99638200000001,7.37,29.9,60.7,2.12,9.4,15.8,31.1
2025-09-05 20:00:00,14.537013,120.996373,7.3,27.9,69.4,2.0,7.9,10.9,28.2
2025-09-05 21:00:00,14.537013,120.99636400000001,6.69,26.2,80.3,2.16,14.5,18.8,33.3
2025-09-05 22:00:00,14.537013,120.99635500000001,7.39,26.1,84.7,1.15,12.6,12.7,17.0
2025-09-05 23:00:00,14.537013,120.99634600000002,7.04,26.8,63.8,1.88,6.4,11.3,16.5
2025-09-06 00:00:00,14.537013,120.99633700000001,7.31,28.8,74.9,2.13,13.7,18.9,21.2
2025-09-06 01:00:00,14.537013,120.996328,7.4,30.0,69.5,1.22,9.9,19.6,19.0
2025-09-06 02:00:00,14.537013,120.99631900000001,6.82,29.6,84.2,1.08,13.9,18.6,36.8
2025-09-06 03:00:00,14.537013,120.99631000000001,6.61,27.0,81.1,1.89,13.0,18.1,20.5
2025-09-06 04:00:00,14.537013,120.99630100000002,6.73,31.7,81.0,1.69,9.3,16.6,39.4
2025-09-06 05:00:00,14.537013,120.99629200000001,6.93,30.2,71.7,2.01,5.2,15.5,23.4
2025-09-06 06:00:00,14.537013,120.996283,7.32,28.9,70.4,1.17,7.7,10.9,19.6
2025-09-06 07:00:00,14.537013,120.99627400000001,7.36,29.3,66.8,1.95,10.4,14.1,34.7
2025-09-06 08:00:00,14.537013,120.99626500000001,6.51,27.9,61.4,1.24,11.3,13.7,31.5
2025-09-06 09:00:00,14.537013,120.99625600000002,7.01,26.7,81.6,1.2,7.6,12.6,27.5
2025-09-06 10:00:00,14.537013,120.99624700000001,6.92,27.5,80.3,1.2,6.4,17.2,28.9
2025-09-06 11:00:00,14.537013,120.996238,6.72,30.3,85.0,1.98,13.3,15.0,33.0
2025-09-06 12:00:00,14.537013,120.99622900000001,6.62,25.1,84.9,1.8,14.8,10.8,20.7
2025-09-06 13:00:00,14.537013,120.99622000000001,6.84,25.8,73.9,1.63,10.3,12.2,39.9
2025-09-06 14:00:00,14.537013,120.99621100000002,7.44,25.3,79.2,1.43,6.7,16.8,39.4
2025-09-06 15:00:00,14.537013,120.99620200000001,6.82,25.3,83.6,2.05,7.7,10.8,31.3
2025-09-06 16:00:00,14.537013,120.996193,7.02,31.0,81.2,1.47,5.2,18.5,20.0
2025-09-06 17:00:00,14.537013,120.99618400000001,7.2,29.9,66.2,1.98,14.1,15.0,32.0
2025-09-06 18:00:00,14.537013,120.99617500000001,6.86,28.3,71.3,1.53,6.2,14.8,16.8
2025-09-06 19:00:00,14.537013,120.99616600000002,7.47,25.7,63.2,1.45,10.8,15.9,15.8
2025-09-06 20:00:00,14.537013,120.99615700000001,7.46,28.4,83.9,1.56,7.7,18.2,21.4
2025-09-06 21:00:00,14.537013,120.996148,6.75,28.3,75.2,1.36,10.5,13.5,26.6
2025-09-06 22:00:00,14.537013,120.99613900000001,7.0,26.2,65.7,1.9,11.5,16.8,36.7
2025-09-06 23:00:00,14.537013,120.99613000000001,6.8,28.0,76.8,1.6,13.3,15.7,33.2
2025-09-07 00:00:00,14.537013,120.99612100000002,6.78,27.8,75.5,1.28,7.1,12.7,33.6
2025-09-07 01:00:00,14.537013,120.99611200000001,6.54,29.3,69.0,2.08,5.1,18.8,25.6
2025-09-07 02:00:00,14.537013,120.996103,7.11,29.4,62.8,1.46,6.4,18.0,23.6
2025-09-07 03:00:00,14.537013,120.99609400000001,7.0,25.3,76.8,1.65,14.0,16.6,24.3
2025-09-07 04:00:00,14.537013,120.99608500000001,6.55,27.6,73.0,2.09,13.7,18.5,39.7
2025-09-07 05:00:00,14.537013,120.99607600000002,6.78,29.4,79.3,1.75,11.0,18.7,16.0
2025-09-07 06:00:00,14.537454,120.99607600000002,7.41,28.5,73.0,1.14,11.0,17.1,36.7
2025-09-07 07:00:00,14.537463,120.99607600000002,6.74,31.0,81.3,2.13,11.7,18.4,29.5
2025-09-07 08:00:00,14.537472000000001,120.99607600000002,6.64,29.6,73.8,1.75,6.8,17.0,26.0
2025-09-07 09:00:00,14.537481,120.99607600000002,6.99,26.1,74.0,1.4,14.1,16.8,33.1
2025-09-07 10:00:00,14.53749,120.99607600000002,7.49,25.5,81.9,1.17,9.2,16.2,27.2
2025-09-07 11:00:00,14.537499,120.99607600000002,6.74,29.5,70.1,1.95,8.8,17.5,36.8
2025-09-07 12:00:00,14.537508,120.99607600000002,7.17,25.2,63.4,1.74,10.2,11.6,37.5
2025-09-07 13:00:00,14.537517000000001,120.99607600000002,7.26,29.1,60.7,1.64,5.5,18.8,25.5
2025-09-07 14:00:00,14.537526,120.99607600000002,6.74,31.6,78.9,2.07,6.7,18.7,21.9
2025-09-07 15:00:00,14.537535,120.99607600000002,7.23,29.0,75.5,1.95,12.4,10.3,29.8
2025-09-07 16:00:00,14.537544,120.99607600000002,6.87,27.7,77.6,1.18,5.8,18.3,37.8
2025-09-07 17:00:00,14.537553,120.99607600000002,7.13,29.5,65.3,1.37,11.0,11.3,20.3
2025-09-07 18:00:00,14.537562000000001,120.99607600000002,7.13,28.2,63.4,1.3,7.5,13.4,30.6
2025-09-07 19:00:00,14.537571,120.99607600000002,7.04,28.8,60.4,1.89,8.9,17.4,30.8
2025-09-07 20:00:00,14.53758,120.99607600000002,6.59,31.6,68.8,1.04,7.9,11.6,33.3
2025-09-07 21:00:00,14.537589,120.99607600000002,7.34,27.7,74.7,1.68,8.6,18.2,18.3
2025-09-07 22:00:00,14.537598000000001,120.99607600000002,6.82,31.7,69.8,1.91,12.2,18.3,32.9
2025-09-07 23:00:00,14.537607,120.99607600000002,6.69,31.3,70.9,2.05,8.0,15.1,37.7
2025-09-08 00:00:00,14.537616,120.99607600000002,6.54,26.4,82.6,1.41,10.7,10.1,19.5
2025-09-08 01:00:00,14.537625,120.99607600000002,7.09,25.5,68.7,1.99,9.8,12.9,20.9
2025-09-08 02:00:00,14.537634,120.99607600000002,7.18,25.7,72.8,1.13,11.6,16.2,39.3
2025-09-08 03:00:00,14.537643000000001,120.99607600000002,6.52,25.1,79.6,2.02,14.4,19.8,19.5
2025-09-08 04:00:00,14.537652,120.99607600000002,7.01,25.7,69.9,1.15,12.3,16.3,36.4
2025-09-08 05:00:00,14.537661,120.99607600000002,6.73,29.8,75.6,1.48,7.1,12.6,27.3
2025-09-08 06:00:00,14.53767,120.99607600000002,7.15,25.5,81.6,1.96,5.3,16.3,21.2
2025-09-08 07:00:00,14.537679,120.99607600000002,6.67,27.2,83.7,1.18,7.6,15.4,36.8
2025-09-08 08:00:00,14.537688000000001,120.99607600000002,7.19,30.9,63.7,1.28,11.0,17.8,26.1
2025-09-08 09:00:00,14.537697,120.99607600000002,6.89,25.2,83.2,1.87,5.5,11.1,27.9
2025-09-08 10:00:00,14.537706,120.99607600000002,7.44,30.7,72.3,1.86,10.0,17.6,24.0
2025-09-08 11:00:00,14.537715,120.99607600000002,6.64,27.0,66.5,1.77,11.0,15.4,29.8
2025-09-08 12:00:00,14.537724,120.99607600000002,6.84,25.8,71.5,1.83,8.3,19.6,19.1
2025-09-08 13:00:00,14.537733000000001,120.99607600000002,6.61,29.9,84.5,1.65,12.7,13.4,24.8
2025-09-08 14:00:00,14.537742,120.99607600000002,7.42,29.4,72.3,1.3,6.1,16.3,39.2
2025-09-08 15:00:00,14.537751,120.99607600000002,7.38,31.1,68.2,1.41,5.8,19.3,21.5
2025-09-08 16:00:00,14.53776,120.99607600000002,6.76,30.1,75.8,1.22,12.3,11.0,31.4
2025-09-08 17:00:00,14.537769,120.99607600000002,7.16,30.6,66.0,2.09,10.0,19.4,23.1
2025-09-08 18:00:00,14.537778000000001,120.99607600000002,7.32,27.0,61.9,1.7,11.9,16.9,34.3
2025-09-08 19:00:00,14.537787,120.99607600000002,7.06,26.2,63.2,1.48,9.3,10.7,18.3
2025-09-08 20:00:00,14.537796,120.99607600000002,7.03,30.3,63.2,1.55,7.5,13.0,39.2
2025-09-08 21:00:00,14.537805,120.99607600000002,6.74,30.6,63.8,2.14,13.2,17.1,26.3
2025-09-08 22:00:00,14.537814000000001,120.99607600000002,6.59,31.9,63.5,1.18,13.0,10.7,20.9
2025-09-08 23:00:00,14.537823,120.99607600000002,7.4,27.9,76.0,1.7,11.9,15.8,16.8
2025-09-09 00:00:00,14.537832,120.99607600000002,7.4,27.6,64.5,1.61,7.7,13.5,19.2
2025-09-09 01:00:00,14.537841,120.99607600000002,7.13,30.4,68.6,1.73,10.9,16.2,28.0
2025-09-09 02:00:00,14.53785,120.99607600000002,6.84,27.4,82.4,1.02,8.6,10.5,23.4
2025-09-09 03:00:00,14.537859000000001,120.99607600000002,6.85,31.5,71.8,2.05,5.9,18.7,35.7
2025-09-09 04:00:00,14.537868,120.99607600000002,7.23,31.0,76.7,2.12,14.2,19.7,25.8
2025-09-09 05:00:00,14.537877,120.99607600000002,7.4,28.0,64.3,1.68,6.4,19.7,21.2
2025-09-09 06:00:00,14.537886,120.99607600000002,7.39,30.3,64.8,1.84,14.5,17.5,30.4
2025-09-09 07:00:00,14.537895,120.99607600000002,7.28,30.3,61.0,2.11,9.5,11.3,32.7
